commit	PSNR	ENTROPY	n_vertices	status	description
13434e4	11.4546	7.3515	150786	keep	baseline
50d34f6	12.9679	6.0831	395753	keep	delaunay_interval 50 + num_samples 50 + densify_start 500 + densify_interval 300
3d317d7	11.7110	4.2531	283067	discard	freeze_lr 5e-2 + delaunay_interval 100 + densify_interval 500 (LR too high)
7256a4d	14.2702	6.1644	290563	keep	delaunay_interval 100 + densify_interval 500
f194e4f	15.1303	6.6772	242408	keep	lambda_dist=0.001 (PSNR up but entropy worse)
207f6e8	18.2073	5.1810	314608	keep	lambda_dist=0.01 (huge improvement on both)
df7b781	12.6649	1.7728	94374	discard	lambda_dist=0.05 (too strong - PSNR collapsed)
80930bb	16.1182	2.8276	215726	discard	lambda_dist=0.02 (PSNR dropped)
d191687	19.0737	4.9007	356120	keep	max_sh_deg=2 (Pareto improvement on both)
796a234	19.0401	4.5577	500000	keep	max_sh_deg=1 (entropy improved - hit 500k budget)
a926d69	18.5865	4.5546	373106	discard	delaunay_interval 200 (PSNR dropped)
47e6fb1	18.1199	4.1201	412178	discard	max_sh_deg=0 (PSNR dropped too much)
ca71043	18.9572	4.4597	361097	discard	lambda_ssim=0.2 (marginal - SSIM slowed training)
8fbf0aa	18.7893	4.0027	364144	discard	freeze_lr 4e-2 (PSNR dropped)
ea131d6	17.7512	4.2385	378396	discard	lambda_ssim_bw=0 (BW SSIM important for PSNR)
cf52f0e	18.3817	5.1528	389509	discard	density_offset=-4 (both worse)
347064c	15.8902	5.7329	435574	discard	threshold_start=1500 (both much worse)
170cb27	0.000000	0.000000	0	crash	decimation start=1500 interval=500 (index OOB crash)
14695fb	18.1683	3.8522	385535	discard	0.8*L1+0.2*L2 mix (PSNR dropped)
